id_gminy,id,siedziba 
2349,25796,"Szkoła Podstawowa w Konarzycach, Konarzyce Szkolna 6, 63-130 Książ Wielkopolski"
2350,25797,"Szkoła Podstawowa Nr 4 im. Marii Konopnickiej w Śremie, ul. Stefana Grota Roweckiego 10, 63-100 Śrem"
2350,25798,"Przedszkole Nr 3 """"Jarzębinka"""" w Śremie, ul. Tadeusza Bora Komorowskiego 3, 63-100 Śrem"
2350,25799,"Szkoła Podstawowa Nr 5 im. Polskich Noblistów w Śremie, ul. Dezyderego Chłapowskiego 12A, 63-100 Śrem"
2350,25800,"Przedszkole z Oddziałami Integracyjnymi Nr 5 """"Mali Przyrodnicy"""" w Śremie, ul. Tadeusza Bora Komorowskiego 4, 63-100 Śrem"
2350,25801,"Szkoła Podstawowa Nr 6 im. Braci Barskich w Śremie, ul. Ignacego Paderewskiego 4, 63-100 Śrem"
2350,25802,"Przedszkole """"Słoneczna Szóstka"""" z Oddziałami Zamiejscowymi w Śremie, ul. Ignacego Paderewskiego 4, 63-100 Śrem"
2350,25803,"Salka Parafialna przy Parafii Rzymskokatolickiej p. w. Bł. Michała Kozala Bpa i M w Śremie, ul. Jacka Malczewskiego 8, 63-100 Śrem"
2350,25804,"Budynek gminny w Śremie, ul. Jana Kilińskiego 2, 63-100 Śrem"
2350,25805,"Szkoła Podstawowa Nr 1 im. Mikołaja Kopernika w Śremie, ul. Jana Kochanowskiego 2, 63-100 Śrem"
2350,25806,"Muzeum Śremskie w Śremie, ul. Adama Mickiewicza 89, 63-100 Śrem"
2350,25807,"Zespół Szkół Politechnicznych im. Powstańców Wielkopolskich w Śremie, ul. Ks. Jerzego Popiełuszki 30, 63-100 Śrem"
2350,25808,"Szkoła Podstawowa nr 2 im. ks. Piotra Wawrzyniaka w Śremie, ul. Szkolna 4, 63-100 Śrem"
2350,25809,"Świetlica wsi Psarskie, Psarskie ul. Owocowa 6, 63-100 Śrem"
2350,25810,"Szkoła Podstawowa w Zbrudzewie, Zbrudzewo ul. Śremska 49, 63-100 Śrem"
2350,25811,"Szkoła Podstawowa im. Jana Pawła II w Dąbrowie, Dąbrowa ul. Śremska 2, 63-100 Śrem"
2350,25812,"Szkoła Podstawowa im. Powstańców Wielkopolskich w Pyszącej, Pysząca ul. Śremska 12, 63-100 Śrem"
2350,25813,"Szkoła Podstawowa im. hrabiego Władysława Zamoyskiego w Nochowie, Nochowo ul. Szkolna 5, 63-100 Śrem"
2350,25814,"Świetlica wsi Błociszewo, Błociszewo ul. Kasztanowa 3, 63-100 Śrem"
2350,25815,"Świetlica wsi Wyrzeka, Wyrzeka ul. Ks. Piotra Wawrzyniaka 13, 63-100 Śrem"
2350,25816,"Dom Pomocy Społecznej w Psarskiem, Psarskie Owocowa 8, 63-100 Śrem"
2350,25817,"Zakład Opiekuńczo-Leczniczy Samodzielny Publiczny Zakład Opieki Zdrowotnej w Śremie, ul. Promenada 7, 63-100 Śrem"
2350,25818,"Dom Pomocy Społecznej w Śremie, ul. Farna 16, 63-100 Śrem"
2350,25819,"Szpital Powiatowy im. Tadeusza Malińskiego w Śremie sp. z o. o., ul. Józefa Chełmońskiego 1, 63-100 Śrem"
2351,25821,"Szkoła Podstawowa im. Wojciecha z Brudzewa w Brudzewie, ul. Powstańców Wielkopolskich 35, 62-720 Brudzew"
2351,25822,"Świetlica Wiejska w Janowie, Janów 21B, 62-720 Brudzew"
2351,25823,"Szkoła Podstawowa w Koźminie, Koźmin 2, 62-720 Brudzew"
2351,25824,"Świetlica Wiejska w Krwonach, Krwony 58A, 62-720 Brudzew"
2351,25825,"Szkoła Podstawowa w Galewie z Filią w Chrząblicach, Galew 7, 62-720 Brudzew"
2352,25826,"Zespół Szkolno-Przedszkolny w Dobrej, Długa Wieś 28, 62-730 Dobra"
2352,25827,"Centrum Kultury w Dobrej, ul. Dekerta 34, 62-730 Dobra"
2352,25828,"Strażnica OSP w Miłkowicach, Miłkowice 36, 62-730 Dobra"
2352,25829,"Zespół Szkolno-Przedszkolny w Piekarach, Piekary 49, 62-730 Dobra"
2352,25830,"Strażnica OSP w Dąbrowicy, Dąbrowica Kolonia 36, 62-730 Dobra"
2352,25831,"Dom Pomocy Społecznej w Skęczniewie, Skęczniew 58, 62-730 Dobra"
2353,25832,"Szkoła Podstawowa im. Marii Skłodowskiej-Curie, Kawęczyn 49a, 62-704 Kawęczyn"
2353,25833,"Szkoła Podstawowa im. Jana Pawła II, Tokary Pierwsze 43a, 62-704 Kawęczyn"
2353,25834,"Szkoła Podstawowa im. płk. pil. Stanisława Jakuba Skarżyńskiego, Skarżyn 26a, 62-704 Kawęczyn"
2353,25835,"Szkoła Podstawowa im. Strażaków Polskich, Kowale Pańskie-Kolonia 34, 62-704 Kawęczyn"
2354,25836,"Szkoła Podstawowa, Dziadowice 22, 62-709 Malanów"
2354,25837,"Szkoła Podstawowa, ul. Szkolna 14, 62-709 Malanów"
2354,25838,"Szkoła Podstawowa, Miłaczew 34, 62-709 Malanów"
2354,25839,"Szkoła Podstawowa, ul. Parkowa 29, 62-709 Malanów"
2355,25840,"Zespół Szkół w Przykonie Szkoła Podstawowa w Przykonie, ul. Szkolna 4a, 62-731 Przykona"
2355,25841,"Szkoła Podstawowa w Boleszczynie, Boleszczyn 67, 62-731 Przykona"
2355,25842,"Szkoła Podstawowa w Sarbicach, Sarbice 4, 62-731 Przykona"
2356,25844,"Szkła Podstawowa, ul. Nortowska 1, 62-740 Tuliszków"
2356,25845,"Miejsko-Gminny Ośrodek Kultury, ul. Haliny Oleksiak 2, 62-740 Tuliszków"
2356,25846,"Szkoła Podstawowa, Ogorzelczyn 3, 62-740 Tuliszków"
2356,25847,"Zespół Szkolno-Przedszkolny, Grzymiszew ul. Nowa 2, 62-740 Tuliszków"
2356,25848,"Sala OSP, Smaszew 47, 62-740 Tuliszków"
2357,25849,"Szkoła Podstawowa im. Józefa Mehoffera w Chlebowie, Chlebów 15, 62-700 Turek"
2357,25850,"Szkoła Podstawowa im. Jana Pawła II w Kaczkach Średnich, Kaczki Średnie 63, 62-700 Turek"
2357,25851,"Zespół Szkolno-Przedszkolny w Słodkowie, Słodków 21, 62-700 Turek"
2357,25852,"Zespół Placówek Edukacyjno-Wychowawczych w Turku, Aleja J. Piłsudskiego 5, 62-700 Turek"
2357,25853,"Szkoła Podstawowa im. Marii Skłodowskiej-Curie w Żukach, Żuki 92, 62-700 Turek"
2357,25854,"Szkoła Podstawowa im. Marii Konopnickiej w Turkowicach, Turkowice ul. Jaśminowa 3, 62-700 Turek"
2357,25855,"Szkoła Podstawowa im. Kornela Makuszyńskiego w Cisewie, Cisew 55, 62-700 Turek"
2357,25856,"Wiejskie Centrum Lokalnej Aktywności w Kowalach Księżych, Kowale Księże 38a, 62-700 Turek"
2358,25857,"Budynek po byłej SP w Małoszynie, Małoszyna 46, 62-710 Władysławów"
2358,25858,"SP we Władysławowie bud. A, ul. Jagiellońska 1B, 62-710 Władysławów"
2358,25859,"SP w Natalii, Natalia 22, 62-710 Władysławów"
2358,25860,"SP w Wyszynie, Wyszyna ul. Turkowska 1, 62-710 Władysławów"
2358,25861,"SP w Kunach, Kuny 137, 62-710 Władysławów"
2358,25862,"SP w Chylinie, Chylin 87A, 62-710 Władysławów"
2358,25863,"Dom Parafialny w Russocicach, Russocice 19A, 62-710 Władysławów"
2359,25865,"Szkoła Podstawowa Nr 4, ul. Sportowa 9, 62-700 Turek"
2359,25866,"Klub Spółdzielni Mieszkaniowej """"Tęcza"""", ul. Spółdzielców 4, 62-700 Turek"
2359,25867,"Szkoła Podstawowa Nr 1, ul. 3 Maja 29, 62-700 Turek"
2359,25868,"Zespół Szkół Technicznych, ul. Wincentego Milewskiego 3b, 62-700 Turek"
2359,25869,"Szkoła Podstawowa Nr 1 Budynek im. Mikołaja Kopernika, ul. Parkowa 3, 62-700 Turek"
2359,25870,"Przedszkole Nr 7, ul. Osiedle Wyzwolenia 1a, 62-700 Turek"
2359,25871,"Przedszkole Nr 4, ul. Franciszka Stawickiego 7, 62-700 Turek"
2359,25872,"Przedszkole Nr 5, ul. Gen. M. Smorawińskiego 2, 62-700 Turek"
2359,25874,"Szkoła Podstawowa Nr 5 Budynek im. Lotnictwa Polskiego, ul. Władyslawa Broniewskiego 5, 62-700 Turek"
2359,25876,"Szkoła Podstawowa Nr 5, ul. Osiedle Wyzwolenia 7a, 62-700 Turek"
2359,25877,"Samodzielny Publiczny Zespół Opieki Zdrowotnej w Turku, Poduchowne 1, 62-700 Turek"
2360,25878,"Gminny Ośrodek Kultury w Damasławku, ul. Żnińska 9, 62-110 Damasławek"
2360,25879,"Świetlica Wiejska w Międzylesiu, Międzylesie, 62-110 Damasławek"
2360,25880,"Świetlica Wiejska w Niemczynie, Niemczyn, 62-110 Damasławek"
2360,25881,"Świetlica Wiejska w Mokronosach, Mokronosy, 62-110 Damasławek"
2361,25882,"Przedszkole Publiczne, ul. Karola Libelta 1, 62-130 Gołańcz"
2361,25883,"Gołaniecki Ośrodek Kultury, ul. Dr Piotra Kowalika 1, 62-130 Gołańcz"
2361,25884,"Zespół Szkół, ul. Walki Młodych 35, 62-130 Gołańcz"
2361,25885,"Świetlica Wiejska w Chojnie, Chojna 55, 62-130 Gołańcz"
2361,25886,"Świetlica Wiejska w Czesławicach, Czesławice 20, 62-130 Gołańcz"
2361,25887,"Szkoła Podstawowa w Panigrodzu, Panigródz 24, 62-130 Gołańcz"
2361,25888,"Świetlica Wiejska w Czeszewie, Czeszewo 58, 62-130 Gołańcz"
2362,25889,"Sala Widowiskowa Domu Kultury w Mieścisku, ul. Kościuszki 11, 62-290 Mieścisko"
2362,25890,"Świetlica Wiejska, Kłodzin 28, 62-290 Mieścisko"
2362,25891,"Dom Kultury, Popowo Kościelne 27, 62-285 Popowo Kościelne"
2362,25892,"Świetlica Wiejska, Żabiczyn 28, 62-290 Mieścisko"
2362,25893,"Gminna Biblioteka Publiczna w Mieścisku, ul. Kościuszki 11, 62-290 Mieścisko"
2363,25894,"Szkoła Podstawowa, ul. Poznańska 2, 62-085 Skoki"
2363,25896,"Przedszkole Samorządowe, ul. Henryka Sienkiewicza 19, 62-085 Skoki"
2363,25897,"Świetlica Wiejska, Kakulin 17A, 62-285 Kakulin"
2363,25898,"Świetlica Wiejska, Bliżyce 28A, 62-085 Bliżyce"
2363,25899,"Świetlica Wiejska, Rejowiec 34, 62-093 Rejowiec"
2363,25900,"Świetlica Wiejska, ul. Skocka 45, 62-085 Potrzanowo"
2363,25901,"Szkoła Podstawowa, Lechlin 9, 62-085 Lechlin"
2363,25902,"Dom Pomocy Społecznej Mateusz Kozłowski, Jabłkowo 19, 62-285 Jabłkowo"
2364,25903,"Szkoła Podstawowa im. Adama Mickiewicza, Pl. Mickiewicza 2, 62-120 Wapno"
2364,25904,"Dom Pomocy Społecznej, Srebrna Góra 62, 62-120 Wapno"
2365,25905,"Szkoła Podstawowa im. Marii Konopnickiej, ul. Kolejowa 14, 62-100 Wągrowiec"
2365,25906,"Świetlica Wiejska, Łaziska 51, 62-100 Wągrowiec"
2365,25907,"Świetlica Wiejska, Sienno 26b, 62-100 Wągrowiec"
2365,25908,"Szkoła Podstawowa im. Stanisława Staszica, Żelice 14A, 62-113 Żelice"
2365,25909,"Przedszkole, Pawłowo Żońskie 52a, 62-104 Pawłowo Żońskie"
2365,25910,"Zespół Szkolno-Przedszkolny w Łeknie, ul. Pocztowa 7, 62-105 Łekno"
2365,25911,"Świetlica Wiejska, Rąbczyn 68, 62-106 Rąbczyn"
2366,25912,"Szkoła Podstawowa Nr 3, ul. Letnia 1, 62-100 Wągrowiec"
2366,25913,"Biblioteka Pedagogiczna, ul. Wierzbowa 1, 62-100 Wągrowiec"
2366,25914,"Miejska Biblioteka Publiczna, ul. Średnia 18, 62-100 Wągrowiec"
2366,25915,"Miejski Dom Kultury, ul. Kościuszki 55, 62-100 Wągrowiec"
2366,25916,"Liceum Ogólnokształcące, ul. Klasztorna 17A, 62-100 Wągrowiec"
2366,25917,"Szkoła Podstawowa nr 4, ul. Reja 10, 62-100 Wągrowiec"
2366,25918,"Zespół Szkół nr 1, ul. Kcyńska 48, 62-100 Wągrowiec"
2366,25919,"Szkoła Podstawowa nr 1, ul. Św. Wojciecha 20, 62-100 Wągrowiec"
2366,25920,"Miejskie Przedsiębiorstwo Wodociągów i Kanalizacji Spółka z o. o., ul. Janowiecka 100, 62-100 Wągrowiec"
2366,25921,"Szkoła Podstawowa nr 2, ul. Krótka 4, 62-100 Wągrowiec"
2366,25922,"Żłobek Miejski nr 1, ul. Stanisława Mikołajczyka 25, 62-100 Wągrowiec"
2366,25923,"Szpital Powiatowy, ul. Kościuszki 74, 62-100 Wągrowiec"
2367,25924,"Szkoła Podstawowa im. Edwarda Tomińskiego w Buczu, Bucz ul. Kasztanowa 8, 64-234 Przemęt"
2367,25925,"Sala wiejska w Poświętnie, Poświętno 3, 64-234 Przemęt"
2367,25926,"Zespół Szkolno-Przedszkolny w Kluczewie, Kluczewo ul. Szkolna 19, 64-234 Przemęt"
2367,25927,"Zespół Szkół w Przemęcie, ul. Szkolna 1, 64-234 Przemęt"
2367,25928,"Szkoła Podstawowa im. Jana Pawła II w Mochach, Mochy ul. Wolsztyńska 4, 64-234 Przemęt"
2367,25929,"Zespół Szkoła Podstawowa i Przedszkole Samorządowe z Oddziałem Integracyjnym w Kaszczorze, Kaszczor ul. Cysterska 9, 64-234 Przemęt"
2367,25930,"Zespół Szkolno-Przedszkolny z Oddziałami Integracyjnymi w Radomierzu, Radomierz ul. Słoneczna 8, 64-234 Przemęt"
2367,25931,"Przedszkole Samorządowe w Nowej Wsi, Nowa Wieś ul. Przemęcka 22, 64-234 Przemęt"
2367,25932,"Wojewódzki Szpital Neuropsychiatryczny im. Oskara Bielawskiego w Kościanie, Oddział Psychiatryczny w Siekowie, Siekowo 80, 64-234 Przemęt"
2368,25933,"Gminny Ośrodek Kultury, Zbąszyńska 19, 64-212 Siedlec"
2368,25934,"Świetlica Wiejska, Jaromierz 9, 64-225 Kopanica"
2368,25935,"Świetlica Wiejska, Żodyń Główna 43A, 64-212 Siedlec"
2368,25936,"Świetlica Ochotniczej Straży Pożarnej, Zbąszyńska 29, 64-225 Kopanica"
2368,25937,"Zespół Szkoły Podstawowej i Przedszkola, Chobienice 145, 64-214 Chobienice"
2368,25938,"Świetlica Wiejska, Tuchorza 60, 64-232 Tuchorza"
2368,25939,"Świetlica Ochotniczej Straży Pożarnej, Boruja 14, 64-232 Tuchorza"
2368,25940,"Świetlica Wiejska, Belęcin 106, 64-231 Belęcin"
2368,25941,"Świetlica Wiejska, Reklin 37A, 64-212 Siedlec"
2369,25942,"Gminny Żłobek, ul. Komorowska 4, 64-200 Wolsztyn"
2369,25943,"Zespół Szkół Specjalnych, ul. 5 Stycznia 14, 64-200 Wolsztyn"
2369,25944,"Zespół Szkół Ogólnokształcących, ul. Poniatowskiego 7, 64-200 Wolsztyn"
2369,25945,"Szkoła Podstawowa nr 5 z Oddziałami Integracyjnymi, ul. Żegockiego 26, 64-200 Wolsztyn"
2369,25946,"Przedszkole nr 3 z Oddziałami Integracyjnymi, ul. Kusocińskiego 2, 64-200 Wolsztyn"
2369,25947,"Zespół Szkół Zawodowych, ul. Kusocińskiego 1, 64-200 Wolsztyn"
2369,25948,"Szkoła Podstawowa nr 3 z Oddziałami Integracyjnymi Pomnik Tysiąclecia Państwa Polskiego im. Michała Drzymały, ul. Konopnickiej 1, 64-200 Wolsztyn"
2369,25949,"Szkoła Podstawowa nr 2 z Oddziałami Integracyjnymi im. Tadeusza Kościuszki, ul. Wschowska 15, 64-200 Wolsztyn"
2369,25950,"Zespół Szkolno-Przedszkolny, ul. Szkolna 19, 64-211 Obra"
2369,25951,"Wiejski Dom Kultury, ul. Poprzeczna 2, 64-224 Świętno"
2369,25952,"Zespół Szkolno-Przedszkolny, ul. Stradyńska 15a, 64-223 Kębłowo"
2369,25953,"Szkoła Podstawowa, Wroniawy ul. Dworcowa 33, 64-200 Wolsztyn"
2369,25954,"Szkoła Podstawowa im. Stanisława Mikołajczyka, Stary Widzim 24, 64-200 Wolsztyn"
2369,25955,"Świetlica Wiejska, Niałek Wielki 30, 64-200 Wolsztyn"
2369,25956,"Zespół Szkół Rolniczych i Technicznych, Powodowo 1, 64-200 Wolsztyn"
2369,25957,"Sala Wiejska w Chorzeminie, Chorzemin 55Z, 64-200 Wolsztyn"
2369,25958,"Szkoła Filialna, Adamowo 56, 64-200 Wolsztyn"
2369,25959,"Sala Wiejska, Nowe Tłoki 28c, 64-200 Wolsztyn"
2369,25960,"Szkoła Filialna, Tłoki 43, 64-200 Wolsztyn"
2369,25961,"Szkoła Filialna, Stara Dąbrowa 12A, 64-200 Wolsztyn"
2369,25962,"Szkoła Podstawowa, Karpicko ul. Wczasowa 72, 64-200 Wolsztyn"
2369,25963,"Dom Pomocy Społecznej, ul. Poznańska 29, 64-200 Wolsztyn"
2369,25964,"Samodzielny Publiczny Zakład Opieki Zdrowotnej, ul. Wschowska 3, 64-200 Wolsztyn"
2370,25965,"Sala Urzędu Gminy w Kołaczkowie, pl. Wł. Reymonta 3, 62-306 Kołaczkowo"
2370,25966,"Szkoła Podstawowa w Sokolnikach, ul. Leśna 1, 62-305 Sokolniki"
2370,25967,"Świetlica wiejska we Wszemborzu, Wszembórz 70 A, 62-306 Kołaczkowo"
2370,25968,"Szkoła Podstawowa w Bieganowie, Bieganowo 43, 62-305 Sokolniki"
2370,25969,"Szkoła Podstawowa w Grabowie Król., Grabowo Królewskie 1, 62-306 Kołaczkowo"
2371,25970,"Miłosławskie Centrum Kultury, ul. Różowa 6, 62-320 Miłosław"
2371,25971,"Szkoła Podstawowa, Bugaj 7, 62-320 Miłosław"
2371,25972,"Świetlica Wiejska, Mikuszewo 47 B, 62-320 Miłosław"
2371,25973,"Szkoła Podstawowa, ul. Szkolna 18, 62-322 Orzechowo"
2371,25974,"Świetlica Wiejska, Czeszewo ul. Słoneczna 25, 62-322 Orzechowo"
2371,25975,"Świetlica Wiejska, Biechowo 1, 62-320 Miłosław"
2371,25976,"Urząd Gminy, ul. Wrzesińska 19, 62-320 Miłosław"
2372,25977,"Zespół Szkół w Nekli , sala gimnastyczna, ul. Klemensa Szczepańskiego 7, 62-330 Nekla"
2372,25978,"Zespół Szkół w Nekli , świetlica, ul. Klemensa Szczepańskiego 7, 62-330 Nekla"
2372,25979,"Zespół Szkół w Zasutowie, Zasutowo ul. Kwiatowa 5, 62-330 Nekla"
2372,25980,"Zespół Szkół w Targowej Górce, Targowa Górka ul. Karśnickiego 2, 62-330 Nekla"
2373,25981,"Remiza OSP, ul. Kilińskiego 15, 62-310 Pyzdry"
2373,25982,"Przedszkole Publiczne, ul. Jana Pawła II 10, 62-310 Pyzdry"
2373,25983,"Środowiskowy Dom Samopomocy, Pietrzyków 49, 62-310 Pyzdry"
2373,25984,"Filia Samorządowej Szkoły Podstawowej w Pyzdrach, Wrąbczynkowskie Holendry 13, 62-310 Pyzdry"
2373,25985,"Samorządowa Szkoła Podstawowa, Górne Grądy 2, 62-310 Pyzdry"
2373,25986,"Samorządowa Szkoła Podstawowa, Lisewo 108, 62-310 Pyzdry"
2374,25987,"Ratusz, ul. Ratuszowa 1, 62-300 Września"
2374,25988,"Urząd Stanu Cywilnego, ul. Chopina 9, 62-300 Września"
2374,25989,"Wrzesińskie Obiekty Sportowo-Rekreacyjne, ul. Świętokrzyska 14 - 16, 62-300 Września"
2374,25990,"Przedszkole, ul. Gen. Tadeusza Kutrzeby 1, 62-300 Września"
2374,25992,"Samorządowa Szkoła Podstawowa nr 3, ul. Kosynierów 32, 62-300 Września"
2374,25993,"Liceum Ogólnokształcące, ul. Witkowska 1, 62-300 Września"
2374,25994,"Zespół Szkół Politechnicznych, ul. Wojska Polskiego 1, 62-300 Września"
2374,25995,"Samorządowa Szkoła Podstawowa nr 6, ul. Słowackiego 41, 62-300 Września"
2374,25996,"Samorządowa Szkoła Podstawowa nr 6, ul. Batorego 8, 62-300 Września"
2374,25997,"Wrzesińska Spółdzielnia Mieszkaniowa, ul. Kilińskiego 10, 62-300 Września"
2374,25999,"Zespół Szkół Technicznych i Ogólnokształcących, ul. Kaliska 2a, 62-300 Września"
2374,26000,"Samorządowa Szkoła Podstawowa nr 2, ul. Kościuszki 24, 62-300 Września"
2374,26001,"Dom Młodzieżowy, Sokołowo ul. Szlachecka 1, 62-300 Września"
2374,26002,"Samorządowa Szkoła Podstawowa, ul. Ks. Twardego 22, 62-301 Marzenin"
2374,26003,"Zespół Szkół Społecznych, Grzybowo 32, 62-309 Grzybowo"
2374,26004,"Świetlica, Gutowo Małe ul. Centralna 22, 62-300 Września"
2374,26005,"Wiejski Dom Kultury, Sędziwojewo 69, 62-302 Węgierki"
2374,26006,"Świetlica, Psary Polskie 126, 62-300 Września"
2374,26007,"Świetlica, Psary Małe ul. Długa 18, 62-300 Września"
2374,26008,"Świetlica, Chocicza Wielka 21, 62-300 Września"
2374,26009,"Wiejski Dom Kultury, Obłaczkowo 102, 62-323 Chwalibogowo"
2374,26010,"Samorządowa Szkoła Podstawowa, Chwalibogowo 38, 62-323 Chwalibogowo"
2374,26011,"Samorządowa Szkoła Podstawowa, ul. Kaliska 52, 62-303 Kaczanowo"
2374,26012,"Świetlica, Bierzglinek ul. Klonowa 39, 62-303 Kaczanowo"
2374,26013,"Świetlica, Gozdowo 57, 62-300 Września"
2374,26014,"Wiejski Dom Kultury, ul. Wrzesińska 30, 62-302 Węgierki"
2374,26015,"Szpital Powiatowy we Wrześni Sp. z o. o., Słowackiego 2, 62-300 Września"
2374,26016,"Dom Pomocy Społecznej, Szkolna 25, 62-300 Września"
2375,26017,"Szkoła Podstawowa nr 1 w Jastrowiu, ul. Kilińszczaków 18, 64-915 Jastrowie"
2375,26018,"Miejska Biblioteka Publiczna w Jastrowiu, ul. Wojska Polskiego 11, 64-915 Jastrowie"
2375,26019,"Specjalny Ośrodek Szkolno-Wychowawczy w Jastrowiu, ul. Wojska Polskiego 25, 64-915 Jastrowie"
2375,26020,"Miejsko-Gminny Ośrodek Pomocy Społecznej w Jastrowiu, ul. Poznańska 19, 64-915 Jastrowie"
2375,26021,"Szkoła Podstawowa w Brzeźnicy, Brzeźnica 61, 64-915 Jastrowie"
2375,26022,"Wiejski Dom Kultury w Sypniewie, Sypniewo ul. Mickiewicza 43, 64-915 Jastrowie"
2376,26023,"Krajeński Ośrodek Kultury w Krajence, ul. Rynek 1, 77-430 Krajenka"
2376,26024,"Warsztat Terapii Zajęciowej w Krajence, ul. Bydgoska 3, 77-430 Krajenka"
2376,26025,"Dom Strażaka w Krajence, ul. Floriańska 6, 77-430 Krajenka"
2376,26026,"Szkoła Podstawowa w Głubczynie, Głubczyn 23, 77-430 Krajenka"
2376,26027,"Szkoła Podstawowa w Śmiardowie Kraj., Śmiardowo Krajeńskie 68, 77-430 Krajenka"
2376,26028,"Szkoła Podstawowa w Podróżnej, Podróżna 50, 77-430 Krajenka"
2376,26029,"Szkoła Podstawowa w Dolniku, Dolnik 13, 77-430 Krajenka"
2376,26030,"Szkoła Podstawowa w Skórce, ul. Złotowska 4, 64-917 Skórka"
2377,26031,"Wiejski Dom Kultury, Wielki Buczek 1A, 77-420 Lipka"
2377,26033,"Gminny Ośrodek Kultury, ul. IV Dywizji Piechoty 2, 77-420 Lipka"
2377,26034,"Zespół Szkół, Łąkie 89, 77-420 Lipka"
2378,26036,"Szkoła Podstawowa w Okonku, ul. Niepodległości 23, 64-965 Okonek"
2378,26037,"Szkoła Podstawowa w Okonku, ul. Niepodległości 24, 64-965 Okonek"
2378,26038,"Zespół Szkół w Lotyniu, ul. Pocztowa 1, 64-918 Lotyń"
2378,26039,"Świetlica Wiejska, Węgorzewo 15, 64-965 Okonek"
2378,26040,"Świetlica Wiejska, Pniewo 52A, 64-965 Okonek"
2378,26041,"Świetlica Wiejska, Podgaje ul. Gdańska 3, 64-965 Okonek"
2378,26042,"Świetlica Wiejska, Lędyczek ul. Moniuszki 5, 64-965 Okonek"
2379,26043,"Zespół Szkół, ul. Zwycięstwa 27, 77-416 Tarnówka"
2379,26044,"Sala wiejska, Piecewo 23, 77-416 Tarnówka"
2379,26045,"Świetlica wiejska, Bartoszkowo 17, 77-416 Tarnówka"
2380,26046,"""""Dom Polski""""-Zakrzewski Dom Kultury, ul. ks. dr B. Domańskiego 18, 77-424 Zakrzewo"
2380,26047,"Sala gimnastyczna, Stara Wiśniewka 59, 77-411 Stara Wiśniewka"
2380,26048,"Świetlica wiejska w Kujanie, Kujan 23, 77-424 Zakrzewo"
2380,26049,"Hala Sportowo-Widowiskowa, ul. Marii Magdaleny Gąszczak 29, 77-424 Zakrzewo"
2381,26050,"Szkoła Podstawowa, Radawnica ul. Szkolna 2, 77-400 Złotów"
2381,26051,"Urząd Gminy, ul. Leśna 7, 77-400 Złotów"
2381,26052,"Szkoła Podstawowa, Święta 40, 77-400 Złotów"
2381,26053,"Szkoła Podstawowa, Kleszczyna 28, 77-400 Złotów"
2381,26054,"Sala wiejska, Sławianowo 1, 77-400 Złotów"
2382,26055,"Klub """"Ziemowit"""", ul. Boh. Westerplatte 12, 77-400 Złotów"
2382,26056,"Sala Centrum Kształcenia Zawodowego i Ustawicznego w Złotowie, ul. Norwida 10, 77-400 Złotów"
2382,26057,"Sala Zespołu Szkół Katolickich, ul. Moniuszki 18, 77-400 Złotów"
2382,26058,"Złotowskie Centrum Aktywności Społecznej, al. Piasta 26, 77-400 Złotów"
2382,26059,"Sala Sesyjna Urzędu Miejskiego w Złotowie, al. Piasta 1, 77-400 Złotów"
2382,26060,"Miejski Ośrodek Pomocy Społecznej w Złotowie, ul. Królowej Jadwigi 54, 77-400 Złotów"
2382,26061,"Sala Przedszkola Publicznego Nr 2, ul. 8 Marca 18, 77-400 Złotów"
2382,26062,"Sala Szkoły Podstawowej Nr 2 w Złotowie, ul. 8 Marca 16, 77-400 Złotów"
2382,26063,"Biuro Dyrekcji Szpitala Powiatowego, ul. Szpitalna 28, 77-400 Złotów"
2382,26064,"Biuro Psychologa w Zakładzie Karnym w Czarnem Oddział Zewnętrzny, pl. Kościuszki 3, 77-400 Złotów"
2383,26065,"Świetlica Wiejska w Redlinie, Redlino 7, 78-200 Białogard"
